interarrival,prefill,decode
1083.968548769644,1811,59
1722.208801004815,525,462
4483.317353872077,925,275
1235.4521782389097,67,6
395.7592848491586,1550,213
1106.9962749011327,776,694
961.3256880686365,38,26
2625.069951479591,871,13
3674.3543478721303,17,360
22.793923301610267,13,334
1365.6616911765527,295,12
621.9479070795786,1614,106
359.28874253729936,757,23
2191.4668784972587,1097,116
3610.2444024139213,786,248
1572.3053539300004,921,308
430.832361639745,355,10
2782.8978622573723,434,5
1473.49886014194,718,61
3265.8033603802533,1759,8
6689.038332697247,1728,23
1087.2176425305224,1824,75
768.3920997015795,1315,220
662.7929058064414,554,4
2348.740411602571,1268,16
7142.3640925905165,389,274
673.2375662009903,614,713
1240.8279641313768,1001,11
1717.6052308545418,74,562
6154.908392653179,535,2
567.7657065762777,72,99
6521.113859716138,75,280
1484.7844936451725,1035,304
2606.753760725763,727,298
3040.4827362806536,555,207
359.71134851782875,412,16
7357.430965451289,397,315
7469.476374144696,199,42
4022.370708129939,392,40
3707.544004772272,1080,142
789.8351243068821,148,11
3821.984329734212,287,273
4384.377783692283,653,319
619.9274874143949,407,9
374.2410346389559,485,13
2829.2127747634863,1182,594
1724.2457918783507,1205,4
228.27158949519026,592,1135
1020.0039229981603,1858,65
806.9340467162187,1269,2
2161.6870683262496,852,75
1090.8519218919014,787,520
2092.0945136241676,7,114
3212.7658481158855,1126,75
2455.6606385636633,779,186
1922.23805948567,1933,31
4738.897533300435,659,493
569.4575600220743,177,105
1416.7510868676823,1333,344
2822.0895053930517,358,519
507.2941716039462,537,24
475.7369700014842,762,762
2305.7550117200644,776,32
3034.0744380973997,205,3
4349.523717321826,841,65
1189.551342675792,19,110
2519.648326938248,544,290
374.94854868858806,1534,262
755.9700922330683,876,50
2000.0013887607834,953,821
320.0641708868575,553,15
6232.746269078696,239,190
273.60485105079505,452,32
2999.0530497374875,231,273
767.2522149877661,646,46
2640.3038620748725,207,10
1037.5734853625816,548,22
2753.7088774066488,546,126
4611.948513566391,1205,59
1813.3905161111104,616,115
358.08125026768084,1033,36
6034.705646552085,1335,139
1520.6501837938697,1516,341
547.3674009797828,802,501
1049.941392413091,422,109
2553.7505573043604,644,16
5476.000778995397,38,635
4741.434906477428,253,148
302.31867846984346,1203,27
4108.164996877622,890,201
1784.0119186160707,670,318
1054.1792197496395,454,371
1248.612198696497,166,19
3165.7060681287817,686,393
3725.760226532177,653,44
2145.2862202819956,1376,366
120.47963940880278,355,340
3305.355585517782,1345,29
52.1627911936673,1041,20
981.2884306218155,80,564
1174.576354099298,814,6
1410.871530426176,519,216
591.3032040368979,1330,5
1086.2369105293824,1049,402
3095.7303189512113,5,93
632.894110062254,73,458
3355.9770702945916,1245,422
25.31119233647334,110,41
308.1653870623492,798,53
5188.568423968275,1727,27
1271.2662814260705,390,7
104.26653603535203,606,2
1885.4914628300676,655,763
1217.637949705146,611,13
185.51974058388777,1870,117
855.3063857294601,555,2
1906.044729360226,142,8
1976.1564982223595,520,268
4359.019366367979,1583,27
1356.5411338451884,570,25
221.27727190066045,656,355
241.06812343707966,781,70
1078.4615365619968,836,449
409.922557289167,594,6
5075.446404884023,465,211
476.7129736127441,794,2
944.3952897776501,338,304
1436.4454507693517,664,3
802.1562023682988,263,8
2184.8405946575276,168,295
1859.0334013282963,1079,264
5605.854877285877,12,123
3567.09528409266,1131,17
1847.4450014120227,550,109
1183.7521960242484,414,14
1907.8537759063884,334,8
1951.370344139271,1062,75
628.2645639139475,739,397
392.0725553076857,750,276
1463.8074266395768,1150,387
734.2100991894793,789,331
973.0155829311382,297,282
3.330018071139521,220,96
2289.383520614126,17,312
119.53282684458189,1186,93
2659.6123256186484,1459,7
466.2864084008421,745,7
360.0840813042813,600,5
1835.3645300461542,322,62
8205.512241372717,4,3
1096.6036315369379,768,122
4069.993642033798,300,71
127.67140428423029,598,20
1421.271465123091,1164,125
2289.9357823637433,393,19
941.2531472393404,1876,66
277.3050176875073,1600,11
31.052716649417636,1876,138
977.94019742857,984,113
2715.3241479154112,693,412
9323.848056599576,982,367
1243.7848665344593,239,667
698.880008612825,1465,7
851.3361646614759,1834,93
192.8699985893018,576,4
1196.085797588708,1812,168
1973.0435054372444,838,408
1954.0857261486226,1675,93
25.702504495829483,210,12
2008.7797525785404,1756,7
2191.3517801690027,1056,314
1394.4089139719135,403,36
5796.459884552124,963,416
596.9326794779112,1827,108
3819.9499635820093,586,338
382.8575570075094,1570,6
607.5014340276131,325,81
458.5716909590361,345,25
4331.210492571545,768,9
3155.158460248332,720,81
1197.433957854638,508,446
949.7045600426642,337,649
25.970468334596912,432,756
2420.9181799848334,293,178
6701.281857431518,226,319
3014.8398661940405,228,64
530.7367728219581,1070,356
614.4150017778892,862,743
1099.1428330833394,976,313
1047.5910176915113,311,74
528.8106638755152,540,28
3136.762653692684,594,10
3084.3596218338607,812,33
2451.5565484283147,649,229
9.945892388954059,1441,27
4986.965803459596,238,37
823.6448615776224,1195,37
58.48434076149707,626,756
2029.014951484311,1126,412
2675.7650716355593,100,2
2223.1580773098035,15,276
991.5989942643887,1407,5
3948.952615714385,810,69
881.6929543810271,86,72
1545.4990536904486,229,30
5095.860047204715,1170,9
2603.136880237695,413,109
198.90781680322206,1839,4
3002.4108170653035,1776,20
4639.27906431035,807,288
3490.3810627829394,28,433
1295.4502614198445,865,39
3487.6283669959266,1064,551
157.2837423680083,1392,350
586.6669882580597,745,5
4032.811739331927,1560,74
84.5373542709248,1122,12
1015.1751410808805,1445,8
3938.949656608276,1217,310
1180.656952936583,101,6
176.833678386909,865,56
1229.0880258914867,1423,43
2635.148684439562,537,8
760.741174589478,126,24
4740.249154564446,283,20
5653.545891900471,718,11
367.28224803445477,1612,8
196.07796315750178,581,20
711.5130269266523,24,42
1266.1471521731562,1655,65
341.6100272817252,558,21
553.0050953155001,1271,9
5415.063269624979,333,6
2509.690420177723,445,192
1822.337715370975,737,4
2461.699669717626,966,1029
5.459181911314282,1271,92
314.5275639098035,36,834
2353.6897294036116,506,16
2510.3111423953833,1063,49
3834.2770060655,450,2
1761.606980440894,428,10
1629.5002032425489,1879,7
1013.7925046623479,18,336
3391.69254724521,1350,54
3821.3975502380003,534,291
1201.4749992709217,374,342
941.9053160031949,134,318
103.43959657762844,1511,55
3141.170842195765,36,327
2235.939176477391,292,191
1156.788914787562,193,8
1405.124218125798,131,238
4527.733848668104,906,8
4202.132590122409,749,398
394.66780472304964,55,507
3781.076619316828,965,5
1425.6345222200218,180,120
224.36289310071348,1053,112
746.4326275215954,265,10
2322.7574975426824,1152,410
4477.979853396862,1029,348
229.36260455886028,1391,341
1881.4394013070523,162,289
2267.2084089568407,295,141
646.4168005927653,1347,9
2826.4317991990365,1660,12
218.1309941746753,889,92
548.023577472911,1104,579
0.982168724465273,58,235
1397.2761229906205,1076,745
611.518177078555,879,12
162.5664773778379,486,34
4255.27218664815,513,174
442.9523464129362,915,3
1675.5127311643694,1884,17
633.4404023428758,1237,385
1820.118255732125,547,4
2124.3483889241506,1149,395
2586.2732965024506,660,3
701.1758114576562,241,9
96.81622295637118,514,283
3893.624182619942,1502,229
6966.58052549702,1256,25
4347.059986750115,765,60
172.44530058957602,815,2
3075.501831737272,1845,1
1331.0775080554076,181,10
2000.0042300343873,1111,348
1892.0326368677586,929,15
1531.5703323336065,1442,402
2248.339878633315,733,311
1915.9002607376083,362,327
1720.0135454855615,843,48
308.22527174349284,785,383
4004.034529674065,12,366
2800.7494318419094,845,322
6669.0896894329035,1785,23
3137.9648029836176,1327,299
1747.043368892699,662,525
4981.870798612715,1268,22
2124.152131637042,46,33
742.5033103340947,694,14
385.96455554792846,1324,22
1854.2371803633137,345,387
2664.9319910159684,632,20
3476.3858592644533,537,9
671.751059832989,738,6
4645.578490956355,1190,228
1725.3638029294007,279,78
2568.147533302175,1045,276
3301.9039710322345,796,423
5355.487748520225,1938,15
684.9534268129999,738,11
996.696313026691,7,400
4604.516402834553,1114,517
3597.2798320601187,1500,4
1018.7741313312159,888,14
1259.737402807106,539,10
2525.660328693778,1706,79
126.41139782996113,508,438
915.57665139566,675,49
461.9235689102463,619,467
1462.9245719673318,459,240
2957.7179769812337,1175,2
278.3514217002478,253,311
8645.17073911092,1201,288
1258.8869294719636,71,496
2965.7575505280265,341,20
869.0145997712752,721,5
1339.395668946665,162,154
6697.071821583178,1631,39
2344.0580144062433,1241,185
51.97600378370503,925,513
527.8845645343104,951,337
600.2132287779853,1740,2
6383.831307035961,1214,810
2935.604756780647,459,45
2270.328183973235,1897,51
144.3904270233977,828,458
3257.389536331507,375,40
400.9871726369358,1044,11
322.1704438524277,1749,28
4062.825676485491,664,124
10.099746241570983,475,14
130.741487431011,1891,42
5036.661872663881,1343,30
579.5162661492828,1041,443
2977.436380477948,354,188
2141.0597578497127,1764,13
238.09047895421583,280,8
3168.7970940422233,1675,25
464.8504501310678,773,413
2377.686215439539,824,56
958.8262159861667,1396,11
1573.8604306378631,357,16
5845.203774147958,345,225
599.9949004069049,185,14
716.4936640698603,1107,37
692.1071495497094,268,295
924.1430700146284,365,405
1718.986553593954,622,719
3221.389330608618,289,20
4471.97584999213,1651,8
126.28194931137202,132,138
2100.195953925379,986,11
1794.9605089148886,203,147
1837.2822789019947,333,8
3153.2959712208526,1004,358
5556.6105465917335,370,2
2758.686450448229,232,27
376.57793391683305,869,266
6186.741485667583,206,47
4008.015575012908,1290,46
712.3656336740279,1277,47
260.7922463177173,316,37
3279.6973558879554,1696,161
7488.938658565348,794,914
272.7556981949005,839,764
2107.427077110721,1226,258
19.771179751362723,961,481
72.27618640296747,130,13
3075.930199706027,986,327
3381.1178904858098,209,12
859.5550377634743,162,16
1188.2708856185245,953,31
3023.508379973512,1225,23
3899.7009773081263,19,20
646.2060584903545,443,430
3067.621000584043,143,113
448.4834380242893,764,10
1186.0327219245619,1113,292
2538.070049109168,775,32
2315.4410830801544,993,208
1395.4716105723935,1362,507
2216.558154902683,667,22
103.70877868031023,761,254
680.1055967498422,1139,550
487.3889846080084,947,12
170.66501208934662,1480,45
465.60291653471126,250,40
3932.656299025532,706,27
4532.10920640365,1101,396
1523.3071049056557,464,72
1324.8291583725747,147,75
1244.1390471465575,443,27
6390.562151345929,1046,197
5654.298515099006,624,11
487.9376029080176,930,335
199.62243704080146,291,34
111.83567021629881,32,247
885.2854784117319,1097,292
1080.999320458202,298,8
569.1757131817438,563,10
5057.092032749739,1469,21
3629.9006727494616,674,13
2728.7767110120008,577,18
1322.895504633082,718,74
4351.830319680889,1620,2
5807.6687300522335,722,480
4372.664234417642,209,280
605.8925669803929,1338,315
3993.5473181267344,557,771
862.6957263440097,939,204
263.1083504258876,560,27
2722.207836204898,777,323
3309.7552772393615,152,661
8652.164248961968,394,273
1311.5389605341634,808,244
578.0927735312574,1426,43
135.25515223661807,253,22
1066.0864654553575,1396,73
1722.7938233567181,1623,6
1372.3355156568664,1139,459
355.3550725550234,1149,665
928.9832022328052,1248,15
4999.791549016697,296,279
1229.7586543356056,1184,49
1435.795716542962,1159,42
1276.9832411974073,869,11
971.3402622050633,71,679
125.08548862786894,560,19
520.61248794496,81,43
1386.2857064641164,272,268
1756.2220376396167,1141,271
1300.7040325487376,425,307
904.7762720379017,84,1060
3254.1599588427484,96,11
2373.3506292024804,1050,6
5816.181055415646,664,5
56.25492079779561,669,527
2725.7764655227907,63,1621
126.68033185470718,1211,11
687.7415018216857,1638,95
4980.287905097833,586,50
2986.4704401814492,118,382
2169.5321577701084,451,90
1020.6397420365186,343,110
102.22356655052081,903,53
602.8935584018471,1057,14
1311.1973346974276,632,794
1099.0580368701342,901,298
1225.4675853585368,716,10
61.55960913898899,1887,29
2005.1907458443209,720,305
1199.1882942371715,257,232
33.86249110322006,299,2
5600.769907124357,776,17
440.54640716969595,1095,4
371.6704721009749,1615,16
2813.7620002250555,1023,21
857.4566857574958,1431,432
1891.1732967553016,350,54
11.968018686619258,1533,28
1129.275380799246,630,376
50.295155997185766,260,17
470.33573904669333,1743,2
433.1240489382368,640,363
7075.8741778499825,1097,439
720.2563317187091,1170,32
3655.8270750502015,314,10
1092.064955664384,178,14
3962.8784199449665,1860,26
2174.0823623077654,1195,12
14.235390610133871,706,41
236.66688076504028,809,20
63.69354942909343,32,304
189.5997401897658,651,8
497.72818806310715,996,466
3079.662211819971,318,17
2646.118108970863,310,327
561.3164117766067,743,522
989.9798181992924,10,353
3924.923846270457,1574,313
150.13936576793745,334,326
1663.9715886664583,1226,45
244.39868867336554,1177,867
10250.317477842198,1291,11
1165.524764107642,1926,11
4936.6014283362165,809,35
332.0683481208428,375,17
9272.532047351251,1068,45
122.27036336766685,608,13
121.45918964496346,1179,17
3465.8923917047623,20,878
2997.5133277571563,1077,14
569.8698028729227,1228,196
566.9709025476876,1008,701
1279.8008948530303,304,19
5750.6622848342595,121,120
1966.3922385822157,1731,57
3573.8980052647216,1151,726
4036.3681191942824,318,17
288.77886849565107,808,320
1729.3355067446291,452,417
8676.521323155903,611,169
201.06718238147258,960,20
1172.3431293678163,1530,11
2895.091559640769,914,10
9127.492558736281,628,30
255.02163043992715,1742,15
1036.5039322209923,82,476
2796.414572610667,1329,360
1803.1980679061053,413,121
4218.203236683063,1770,117
215.49715350668646,1184,175
1564.0117022051402,680,368
1879.0875643550805,699,422
3366.8637470591016,52,12
3736.7095183120578,625,13
1285.5358362108395,37,403
1854.3237475014516,785,35
15.767448794846754,1185,31
2336.1113923570147,852,18
31.13321615939297,1397,17
2083.0751666241867,1193,22
1410.0187035376614,1323,57
6160.825923023489,1798,69
356.0392794840168,802,297
968.2918529326902,945,411
3893.9871277470575,604,32
1443.485830675137,473,226
3370.741790097302,1591,23
1416.2189223121684,18,33
2293.937670752865,588,34
4266.403686814172,1939,16
112.75095642604445,1496,23
4254.878685514808,644,172
394.36848586485866,24,139
2815.4207373507447,287,64
1668.6433728062361,192,227
809.6978073961623,801,310
6364.592168700126,1399,36
3683.159931707749,555,267
672.5047266108846,646,39
453.0062621689813,1717,256
889.422092697221,1085,587
807.280991835092,1191,345
348.12873196526476,1457,155
5542.221962993164,914,203
4371.827079259016,483,17
4156.404535273137,808,812
1216.5510204577454,1000,200
3117.490925373007,972,30
893.6922184617662,312,196
3940.7982533962513,615,14
4738.410795846441,1986,60
1545.6795739130293,882,333
1293.2610111622562,81,4
1521.5636979220671,111,2
543.9382545863687,453,60
192.71054889926398,189,125
978.5196642257733,409,27
3065.6448426765724,39,396
2289.847197035153,1698,12
3676.1018312270794,1778,28
1201.0202855152643,565,6
265.3994322033133,997,34
1478.906843641682,50,44
80.58179154125689,13,230
1127.2872407941893,544,346
449.8323954235012,1035,17
3718.979493095449,1080,10
276.05647571549696,1004,698
1287.333262709473,900,591
972.7138370160284,343,305
3733.6354708822487,592,541
1649.3597863506527,651,5
1288.5412573701497,806,802
1813.6416413885397,1311,707
528.2986038865365,506,11
1473.7114280523444,1701,312
861.6813378324521,995,407
230.63750273774974,262,153
3135.6190205058574,1156,10
895.0614476504147,800,142
653.9860032210379,791,152
1.1395594208089956,448,22
77.49098717741646,450,155
580.2887930461438,1541,389
799.5535028357458,251,164
2402.1381685961132,429,420
919.1755258841993,1013,4
3184.4231618214785,835,267
1769.4204470852264,1170,354
863.3113724107038,733,325
342.5198032391142,284,216
2.740695676893743,747,10
966.142966391673,678,8
1044.1786667696067,260,246
904.7714592139864,20,137
3243.061926154025,487,14
200.8681867081271,10,209
244.1143178472467,1494,474
531.7454260419136,740,35
1441.9936266298075,113,100
2588.5347709398543,1510,234
4679.821011248521,1482,398
621.4779301408557,619,293
273.4715605225635,1615,14
1423.4962185611357,1748,110
712.185685040405,822,10
8332.80352924493,98,174
81.31591671709432,1624,369
423.6532378726271,1488,10
2801.263323668793,635,14
976.7509636262338,650,331
1652.1605192420877,1062,207
